GEO,POPULATION_MUNICIPALE,NB_CONSEILLERS_TOTAL,TOTAL_HABITANTS_FICHIER_LOGEMENT,TOTAL_LOCATAIRES,PROPORTION_LOCATAIRES,NB_CONSEILLERS_LOCATAIRES
67517,637.0,15.0,609.0,134.0,22.003284072249592,3
67519,5879.0,29.0,5833.0,1347.0,23.092748157037548,7
67520,5777.0,29.0,5669.0,1897.0,33.46269183277474,10
67521,466.0,11.0,466.0,65.0,13.948497854077251,2
67522,545.0,15.0,545.0,51.0,9.357798165137615,1
67523,2721.0,23.0,2721.0,333.0,12.238147739801542,3
67524,515.0,15.0,509.0,52.0,10.216110019646365,2
67525,1703.0,19.0,1703.0,450.0,26.423957721667644,5
67526,1638.0,19.0,1638.0,193.0,11.782661782661782,2
67527,360.0,11.0,360.0,30.0,8.333333333333332,1
67528,515.0,15.0,515.0,95.0,18.446601941747574,3
67529,3515.0,27.0,3515.0,691.0,19.65860597439545,5
67530,394.0,11.0,394.0,35.0,8.883248730964468,1
67531,284.0,11.0,284.0,33.0,11.619718309859154,1
67532,1065.0,15.0,1004.0,154.0,15.338645418326694,2
67534,768.0,15.0,768.0,100.0,13.020833333333334,2
67535,1060.0,15.0,1060.0,128.0,12.075471698113208,2
67536,173.0,11.0,173.0,30.0,17.341040462427745,2
67537,453.0,11.0,453.0,57.0,12.582781456953644,1
67538,1572.0,19.0,1517.0,327.0,21.555702043506923,4
67539,2340.0,19.0,2337.0,378.0,16.174582798459564,3
67540,862.0,15.0,862.0,217.0,25.17401392111369,4
67541,525.0,15.0,525.0,62.0,11.80952380952381,2
67542,527.0,15.0,527.0,62.0,11.76470588235294,2
67543,2061.0,19.0,2061.0,450.0,21.83406113537118,4
67544,7541.0,29.0,7310.0,3303.0,45.18467852257182,13
67545,509.0,15.0,509.0,89.0,17.4852652259332,3
67546,728.0,15.0,728.0,68.0,9.340659340659341,1
67547,2086.0,19.0,2086.0,337.0,16.155321188878236,3
67548,897.0,15.0,897.0,162.0,18.06020066889632,3
67550,1676.0,19.0,1621.0,425.0,26.21838371375694,5
67551,4191.0,27.0,4149.0,1632.0,39.33477946493131,11
67552,338.0,11.0,338.0,63.0,18.639053254437872,2
67553,312.0,11.0,312.0,78.0,25.0,3
67554,963.0,15.0,926.0,164.0,17.71058315334773,3
67555,251.0,11.0,251.0,66.0,26.294820717131472,3
67556,226.0,11.0,226.0,14.0,6.1946902654867255,1
67557,808.0,15.0,808.0,120.0,14.85148514851485,2
67558,722.0,15.0,722.0,100.0,13.850415512465375,2
67559,239.0,11.0,239.0,11.0,4.602510460251046,1
68001,1132.0,15.0,1100.0,207.0,18.818181818181817,3
68002,378.0,11.0,378.0,50.0,13.227513227513226,1
68004,5575.0,29.0,5409.0,2600.0,48.06803475688667,14
68005,1594.0,19.0,1585.0,351.0,22.145110410094638,4
68006,1209.0,15.0,1209.0,158.0,13.0686517783292,2
68007,2196.0,19.0,2196.0,292.0,13.296903460837886,3
68008,585.0,15.0,585.0,99.0,16.923076923076923,3
68009,859.0,15.0,859.0,147.0,17.112922002328286,3
68010,1141.0,15.0,1141.0,167.0,14.636283961437336,2
68011,1273.0,15.0,1273.0,245.0,19.2458758837392,3
68012,1754.0,19.0,1754.0,185.0,10.547320410490308,2
68013,978.0,15.0,978.0,126.0,12.883435582822086,2
68014,357.0,11.0,350.0,60.0,17.142857142857142,2
68015,2577.0,23.0,2577.0,548.0,21.265036864571208,5
68016,940.0,15.0,940.0,125.0,13.297872340425531,2
68017,815.0,15.0,815.0,99.0,12.147239263803682,2
68018,736.0,15.0,736.0,96.0,13.043478260869565,2
68019,563.0,15.0,563.0,84.0,14.92007104795737,2
68020,1624.0,19.0,1544.0,281.0,18.199481865284977,3
68021,4135.0,27.0,4039.0,1041.0,25.77370636296113,7
68022,1552.0,19.0,1552.0,210.0,13.530927835051546,3
68023,931.0,15.0,871.0,220.0,25.25832376578645,4
68024,148.0,11.0,87.0,14.0,16.091954022988507,2
68025,251.0,11.0,251.0,21.0,8.366533864541832,1
68026,1335.0,15.0,1335.0,332.0,24.868913857677903,4
68027,340.0,11.0,340.0,18.0,5.294117647058823,1
68028,2061.0,19.0,1941.0,495.0,25.50231839258114,5
68029,1073.0,15.0,1072.0,216.0,20.149253731343283,3
68030,390.0,11.0,390.0,106.0,27.17948717948718,3
68032,1275.0,15.0,1275.0,265.0,20.784313725490197,3
68033,460.0,11.0,460.0,56.0,12.173913043478262,1
68034,303.0,11.0,303.0,29.0,9.570957095709572,1
68035,329.0,11.0,329.0,38.0,11.55015197568389,1
68036,2519.0,23.0,2519.0,755.0,29.972211194918618,7
68037,483.0,11.0,483.0,53.0,10.973084886128365,1
68038,1192.0,15.0,1192.0,224.0,18.79194630872483,3
68039,542.0,15.0,542.0,98.0,18.081180811808117,3
68040,1995.0,19.0,1927.0,651.0,33.783082511676184,6
68041,1959.0,19.0,1959.0,514.0,26.2378764675855,5
68042,5077.0,29.0,5072.0,1488.0,29.33753943217666,9
68043,4104.0,27.0,4048.0,1393.0,34.412055335968375,9
68044,753.0,15.0,713.0,155.0,21.73913043478261,3
68045,555.0,15.0,555.0,74.0,13.333333333333334,2
68046,413.0,11.0,413.0,59.0,14.285714285714285,2
68049,430.0,11.0,380.0,38.0,10.0,1
68050,406.0,11.0,384.0,40.0,10.416666666666668,1
68051,811.0,15.0,811.0,210.0,25.893958076448833,4
68052,185.0,11.0,185.0,22.0,11.891891891891893,1
68054,408.0,11.0,408.0,48.0,11.76470588235294,1
68055,1050.0,15.0,1050.0,105.0,10.0,2
68056,8176.0,29.0,7990.0,2361.0,29.549436795994993,9
68057,244.0,11.0,244.0,35.0,14.344262295081966,2
68058,3122.0,23.0,3076.0,946.0,30.754226267880362,7
68059,1981.0,19.0,1978.0,453.0,22.901921132457026,4
68060,1753.0,19.0,1753.0,318.0,18.14033086138049,3
68061,1053.0,15.0,1053.0,191.0,18.138651471984804,3
68062,2085.0,19.0,1978.0,391.0,19.767441860465116,4
68063,11737.0,33.0,11102.0,4887.0,44.01909565843992,15
68064,996.0,15.0,996.0,195.0,19.57831325301205,3
68065,655.0,15.0,655.0,115.0,17.557251908396946,3
68066,67360.0,49.0,64974.0,40613.0,62.50654107796964,31
68067,341.0,11.0,341.0,61.0,17.888563049853374,2
68068,2258.0,19.0,2154.0,877.0,40.71494893221912,8
68069,1441.0,15.0,1437.0,220.0,15.309672929714683,2
68071,301.0,11.0,301.0,52.0,17.275747508305646,2
68072,1399.0,15.0,1399.0,107.0,7.648320228734811,1
68073,460.0,11.0,460.0,72.0,15.65217391304348,2
68074,516.0,15.0,516.0,88.0,17.05426356589147,3
68075,831.0,15.0,831.0,184.0,22.14199759326113,3
68076,1059.0,15.0,1059.0,129.0,12.181303116147308,2
68077,365.0,11.0,365.0,77.0,21.095890410958905,2
68078,1735.0,19.0,1735.0,432.0,24.89913544668588,5
68079,270.0,11.0,270.0,18.0,6.666666666666667,1
68080,313.0,11.0,313.0,30.0,9.584664536741213,1
68081,597.0,15.0,597.0,88.0,14.74036850921273,2
68082,7362.0,29.0,7025.0,2617.0,37.25266903914591,11
68083,377.0,11.0,377.0,33.0,8.753315649867375,1
68084,1510.0,19.0,1510.0,195.0,12.91390728476821,2
68085,397.0,11.0,397.0,22.0,5.541561712846348,1
68086,211.0,11.0,211.0,27.0,12.796208530805686,1
68087,469.0,11.0,469.0,96.0,20.46908315565032,2
68088,1002.0,15.0,1002.0,181.0,18.063872255489024,3
68089,1585.0,19.0,1585.0,344.0,21.70347003154574,4
68090,848.0,15.0,848.0,429.0,50.589622641509436,8
68091,2335.0,19.0,2335.0,770.0,32.97644539614561,6
68092,387.0,11.0,387.0,62.0,16.020671834625322,2
68093,1368.0,15.0,1368.0,136.0,9.941520467836257,1
68094,902.0,15.0,902.0,182.0,20.17738359201774,3
68095,1177.0,15.0,1177.0,154.0,13.084112149532709,2
68096,365.0,11.0,365.0,41.0,11.232876712328768,1
68097,1297.0,15.0,1279.0,192.0,15.011727912431589,2
68098,667.0,15.0,667.0,107.0,16.041979010494753,2
68099,865.0,15.0,865.0,139.0,16.069364161849713,2
68100,337.0,11.0,336.0,31.0,9.226190476190476,1
68101,806.0,15.0,806.0,120.0,14.888337468982629,2
68102,429.0,11.0,429.0,59.0,13.752913752913754,2
68103,512.0,15.0,512.0,32.0,6.25,1
68104,329.0,11.0,329.0,41.0,12.462006079027356,1
68105,259.0,11.0,259.0,25.0,9.652509652509652,1
68106,268.0,11.0,268.0,7.0,2.6119402985074625,0
68107,394.0,11.0,394.0,104.0,26.39593908629442,3
68109,682.0,15.0,682.0,72.0,10.557184750733137,2
68110,795.0,15.0,795.0,98.0,12.327044025157234,2
68111,825.0,15.0,782.0,135.0,17.263427109974426,3
68112,11090.0,33.0,10810.0,5916.0,54.72710453283997,18
68113,1464.0,15.0,1464.0,265.0,18.101092896174865,3
68114,156.0,11.0,156.0,13.0,8.333333333333332,1
68115,1353.0,15.0,1353.0,191.0,14.116777531411678,2
68116,728.0,15.0,728.0,107.0,14.697802197802199,2
68117,864.0,15.0,864.0,214.0,24.76851851851852,4
68118,5061.0,29.0,5061.0,1440.0,28.45287492590397,8
68119,766.0,15.0,766.0,115.0,15.013054830287206,2
68120,1371.0,15.0,1371.0,237.0,17.286652078774615,3
68121,745.0,15.0,745.0,100.0,13.422818791946309,2
68122,666.0,15.0,666.0,72.0,10.81081081081081,2
68123,859.0,15.0,859.0,170.0,19.79045401629802,3
68124,372.0,11.0,372.0,37.0,9.946236559139784,1
68125,529.0,15.0,529.0,26.0,4.914933837429111,1
68126,3403.0,23.0,3403.0,829.0,24.36085806641199,6
68127,656.0,15.0,656.0,139.0,21.1890243902439,3
68128,651.0,15.0,651.0,94.0,14.439324116743471,2
68129,1325.0,15.0,1263.0,168.0,13.30166270783848,2
68130,1068.0,15.0,1068.0,234.0,21.910112359550563,3
68131,180.0,11.0,180.0,9.0,5.0,1
68132,733.0,15.0,733.0,82.0,11.186903137789903,2
68134,1903.0,19.0,1903.0,287.0,15.081450341565949,3
68135,2902.0,23.0,2902.0,615.0,21.192281185389387,5
68136,346.0,11.0,346.0,43.0,12.427745664739884,1
68137,631.0,15.0,631.0,71.0,11.251980982567353,2
68138,2131.0,19.0,2062.0,713.0,34.57807953443259,7
68139,1438.0,15.0,1438.0,301.0,20.931849791376912,3
68140,1288.0,15.0,1288.0,235.0,18.24534161490683,3
68141,2175.0,19.0,2095.0,233.0,11.121718377088305,2
68142,358.0,11.0,350.0,79.0,22.57142857142857,2
68143,1914.0,19.0,1914.0,385.0,20.114942528735632,4
68144,1364.0,15.0,1364.0,254.0,18.621700879765395,3
68145,6247.0,29.0,6143.0,2071.0,33.713169461175326,10
68146,2358.0,19.0,2358.0,719.0,30.49194232400339,6
68147,549.0,15.0,549.0,144.0,26.229508196721312,4
68148,357.0,11.0,357.0,17.0,4.761904761904762,1
68149,7410.0,29.0,7384.0,4061.0,54.99729144095341,16
68150,497.0,11.0,497.0,72.0,14.486921529175051,2
68151,1032.0,15.0,1029.0,283.0,27.50242954324587,4
68152,2428.0,19.0,2393.0,649.0,27.120768909318848,5
68153,719.0,15.0,719.0,147.0,20.445062586926284,3
68154,15115.0,33.0,14835.0,6273.0,42.28513650151668,14
68155,4743.0,27.0,4560.0,1820.0,39.91228070175439,11
68156,3534.0,27.0,3366.0,832.0,24.717765894236482,7
68157,1353.0,15.0,1353.0,272.0,20.10347376201035,3
68158,508.0,15.0,508.0,47.0,9.251968503937007,1
68159,900.0,15.0,900.0,170.0,18.88888888888889,3
68160,571.0,15.0,571.0,100.0,17.513134851138354,3
68161,517.0,15.0,517.0,85.0,16.44100580270793,2
68162,4391.0,27.0,4293.0,1416.0,32.98392732354996,9
68163,5694.0,29.0,5616.0,1595.0,28.400997150997153,8
68165,238.0,11.0,238.0,42.0,17.647058823529413,2
68166,13265.0,33.0,13039.0,4084.0,31.32142035432165,10
68167,716.0,15.0,716.0,131.0,18.296089385474858,3
68168,376.0,11.0,376.0,53.0,14.095744680851062,2
68169,499.0,11.0,499.0,84.0,16.83366733466934,2
68170,583.0,15.0,583.0,62.0,10.634648370497427,2
68171,883.0,15.0,883.0,104.0,11.778029445073612,2
68172,1857.0,19.0,1749.0,359.0,20.526014865637507,4
68173,2174.0,19.0,2174.0,250.0,11.499540018399264,2
68174,1638.0,19.0,1631.0,129.0,7.909258123850399,2
68175,1872.0,19.0,1805.0,467.0,25.872576177285318,5
68176,333.0,11.0,333.0,53.0,15.915915915915916,2
68177,1510.0,19.0,1510.0,341.0,22.582781456953644,4
68178,963.0,15.0,963.0,146.0,15.160955347871235,2
68179,896.0,15.0,896.0,117.0,13.058035714285715,2
68180,928.0,15.0,928.0,120.0,12.931034482758621,2
68181,250.0,11.0,250.0,69.0,27.6,3
68182,1263.0,15.0,1263.0,172.0,13.618368962787015,2
68183,183.0,11.0,183.0,18.0,9.836065573770492,1
68184,291.0,11.0,291.0,45.0,15.463917525773196,2
68185,1647.0,19.0,1647.0,418.0,25.37947783849423,5
68186,317.0,11.0,317.0,44.0,13.880126182965299,2
68187,336.0,11.0,336.0,25.0,7.440476190476191,1
68188,588.0,15.0,588.0,81.0,13.77551020408163,2
68189,950.0,15.0,950.0,124.0,13.052631578947368,2
68190,31.0,7.0,31.0,7.0,22.58064516129032,2
68191,747.0,15.0,747.0,61.0,8.165997322623829,1
68192,423.0,11.0,423.0,55.0,13.002364066193852,1
68193,774.0,15.0,774.0,192.0,24.8062015503876,4
68194,295.0,11.0,295.0,65.0,22.033898305084744,2
68195,6755.0,29.0,5990.0,2458.0,41.03505843071786,12
68196,286.0,11.0,286.0,63.0,22.02797202797203,2
68197,516.0,15.0,516.0,95.0,18.410852713178294,3
68198,307.0,11.0,307.0,60.0,19.54397394136808,2
68199,484.0,11.0,452.0,59.0,13.053097345132745,1
68200,533.0,15.0,533.0,72.0,13.50844277673546,2
68201,3615.0,27.0,3460.0,1298.0,37.51445086705203,10
68202,196.0,11.0,196.0,32.0,16.3265306122449,2
68203,1341.0,15.0,1341.0,119.0,8.873974645786726,1
68204,1051.0,15.0,1051.0,272.0,25.88011417697431,4
68205,2017.0,19.0,1089.0,169.0,15.5188246097337,3
68207,709.0,15.0,709.0,65.0,9.167842031029618,1
68208,621.0,15.0,621.0,100.0,16.10305958132045,2
68209,849.0,15.0,849.0,274.0,32.27326266195524,5
68210,340.0,11.0,340.0,45.0,13.23529411764706,1
68211,377.0,11.0,377.0,30.0,7.957559681697612,1
68212,517.0,15.0,517.0,64.0,12.379110251450678,2
68213,334.0,11.0,334.0,23.0,6.88622754491018,1
68214,368.0,11.0,368.0,42.0,11.41304347826087,1
68215,924.0,15.0,924.0,249.0,26.948051948051948,4
68216,405.0,11.0,405.0,101.0,24.938271604938272,3
68217,1612.0,19.0,1548.0,350.0,22.60981912144703,4
68218,3666.0,27.0,3666.0,997.0,27.195853791598473,7
68219,867.0,15.0,867.0,89.0,10.265282583621683,2
68221,934.0,15.0,934.0,91.0,9.74304068522484,1
68222,1144.0,15.0,1144.0,166.0,14.51048951048951,2
68223,817.0,15.0,817.0,154.0,18.849449204406366,3
68224,104924.0,55.0,101991.0,66608.0,65.30772323048112,36
68225,1538.0,19.0,1538.0,197.0,12.808842652795837,2
68226,4709.0,27.0,4454.0,2308.0,51.81859003143242,14
68227,1281.0,15.0,1281.0,228.0,17.798594847775178,3
68228,456.0,11.0,456.0,46.0,10.087719298245613,1
68229,165.0,11.0,165.0,23.0,13.939393939393941,2
68230,578.0,15.0,578.0,145.0,25.08650519031142,4
68231,1944.0,19.0,1832.0,1105.0,60.316593886462876,11
68232,520.0,15.0,520.0,53.0,10.192307692307692,2
68234,807.0,15.0,807.0,80.0,9.913258983890955,1
68235,1169.0,15.0,1169.0,180.0,15.397775876817793,2
68237,561.0,15.0,561.0,131.0,23.351158645276293,4
68238,977.0,15.0,977.0,89.0,9.109518935516888,1
68239,390.0,11.0,390.0,102.0,26.153846153846157,3
68240,1223.0,15.0,1223.0,158.0,12.919051512673754,2
68241,711.0,15.0,711.0,101.0,14.20534458509142,2
68242,1307.0,15.0,1307.0,321.0,24.560061208875286,4
68243,136.0,11.0,136.0,25.0,18.38235294117647,2
68244,406.0,11.0,406.0,120.0,29.55665024630542,3
68245,408.0,11.0,408.0,36.0,8.823529411764707,1
68246,1039.0,15.0,1039.0,137.0,13.185755534167468,2
68247,1229.0,15.0,1108.0,263.0,23.736462093862816,4
68248,684.0,15.0,684.0,99.0,14.473684210526317,2
68249,3445.0,23.0,3242.0,905.0,27.914867365823564,6
68250,1021.0,15.0,1021.0,220.0,21.547502448579824,3
68251,819.0,15.0,818.0,65.0,7.946210268948656,1
68252,1654.0,19.0,1654.0,477.0,28.83917775090689,5
68253,2025.0,19.0,1916.0,778.0,40.60542797494781,8
68254,820.0,15.0,820.0,113.0,13.78048780487805,2
68255,1349.0,15.0,1346.0,347.0,25.78008915304606,4
68256,10275.0,33.0,10056.0,3948.0,39.26014319809069,13
68257,967.0,15.0,963.0,171.0,17.75700934579439,3
68258,3075.0,23.0,3057.0,716.0,23.42165521753353,5
68259,481.0,11.0,481.0,82.0,17.04781704781705,2
68260,1154.0,15.0,1154.0,154.0,13.344887348353554,2
68261,224.0,11.0,224.0,7.0,3.125,0
68262,778.0,15.0,778.0,114.0,14.652956298200515,2
68263,632.0,15.0,632.0,113.0,17.87974683544304,3
68264,626.0,15.0,626.0,65.0,10.383386581469649,2
68265,801.0,15.0,801.0,91.0,11.36079900124844,2
68266,2036.0,19.0,2036.0,497.0,24.410609037328094,5
68267,1923.0,19.0,1912.0,409.0,21.39121338912134,4
68268,694.0,15.0,694.0,113.0,16.282420749279538,2
68269,4723.0,27.0,4417.0,1997.0,45.21168213719719,12
68270,3786.0,27.0,3701.0,930.0,25.12834369089435,7
68271,12154.0,33.0,12071.0,5187.0,42.970756358213904,14
68273,646.0,15.0,565.0,82.0,14.513274336283185,2
68274,211.0,11.0,148.0,37.0,25.0,3
68275,433.0,11.0,433.0,16.0,3.695150115473441,0
68276,190.0,11.0,190.0,25.0,13.157894736842104,1
68277,1004.0,15.0,1004.0,393.0,39.14342629482071,6
68278,14125.0,33.0,13917.0,4995.0,35.89135589566717,12
68279,906.0,15.0,906.0,124.0,13.686534216335541,2
68280,396.0,11.0,396.0,95.0,23.98989898989899,3
68281,463.0,11.0,463.0,60.0,12.958963282937367,1
68282,275.0,11.0,275.0,21.0,7.636363636363637,1
68283,785.0,15.0,785.0,147.0,18.726114649681527,3
68284,665.0,15.0,665.0,103.0,15.488721804511279,2
68285,366.0,11.0,366.0,77.0,21.03825136612022,2
68286,2388.0,19.0,2388.0,402.0,16.834170854271356,3
68287,4186.0,27.0,3833.0,1375.0,35.87268458126794,10
68288,392.0,11.0,392.0,68.0,17.346938775510203,2
68289,2486.0,19.0,2481.0,289.0,11.648528819024587,2
68290,964.0,15.0,964.0,86.0,8.921161825726141,1
68291,1052.0,15.0,1052.0,200.0,19.011406844106464,3
68292,2184.0,19.0,2184.0,673.0,30.815018315018317,6
68293,77.0,7.0,77.0,13.0,16.883116883116884,1
68294,1756.0,19.0,1702.0,479.0,28.143360752056406,5
68295,3026.0,23.0,3026.0,685.0,22.637144745538667,5
68296,945.0,15.0,938.0,235.0,25.05330490405117,4
68297,22530.0,35.0,22302.0,12746.0,57.15182494843511,20
68298,4945.0,27.0,4592.0,2222.0,48.38850174216028,13
68299,303.0,11.0,303.0,43.0,14.19141914191419,2
68300,5597.0,29.0,5526.0,1741.0,31.505609844372056,9
68301,1290.0,15.0,1290.0,152.0,11.782945736434108,2
68302,745.0,15.0,745.0,75.0,10.06711409395973,2
68303,228.0,11.0,228.0,17.0,7.456140350877193,1
68304,1534.0,19.0,1445.0,264.0,18.269896193771626,3
68305,1426.0,15.0,1300.0,269.0,20.692307692307693,3
68306,504.0,15.0,504.0,131.0,25.992063492063494,4
68307,488.0,11.0,488.0,84.0,17.21311475409836,2
68308,331.0,11.0,331.0,52.0,15.709969788519636,2
68309,4296.0,27.0,4132.0,1521.0,36.81026137463698,10
68311,593.0,15.0,593.0,66.0,11.129848229342327,2
68312,316.0,11.0,316.0,32.0,10.126582278481013,1
68313,780.0,15.0,780.0,132.0,16.923076923076923,3
68315,7019.0,29.0,6908.0,2428.0,35.147654892877824,10
68316,727.0,15.0,727.0,157.0,21.595598349381017,3
68317,1152.0,15.0,1152.0,228.0,19.791666666666664,3
68318,2466.0,19.0,2408.0,528.0,21.92691029900332,4
68320,1380.0,15.0,1380.0,158.0,11.44927536231884,2
68321,4070.0,27.0,4070.0,1134.0,27.862407862407863,8
68322,1357.0,15.0,1357.0,303.0,22.328666175386882,3
68323,850.0,15.0,849.0,148.0,17.432273262661955,3
68324,670.0,15.0,670.0,52.0,7.761194029850746,1
68325,749.0,15.0,749.0,81.0,10.814419225634179,2
68326,145.0,11.0,145.0,16.0,11.03448275862069,1
68327,336.0,11.0,336.0,79.0,23.511904761904763,3
68328,187.0,11.0,187.0,2.0,1.06951871657754,0
68329,1328.0,15.0,1328.0,259.0,19.503012048192772,3
68330,354.0,11.0,354.0,42.0,11.864406779661017,1
68331,1971.0,19.0,1971.0,430.0,21.816336884830033,4
68332,982.0,15.0,982.0,129.0,13.136456211812627,2
68333,314.0,11.0,314.0,36.0,11.464968152866243,1
68334,7769.0,29.0,7526.0,3553.0,47.20967313313845,14
68335,457.0,11.0,457.0,97.0,21.2253829321663,2
68336,464.0,11.0,464.0,83.0,17.887931034482758,2
68337,636.0,15.0,636.0,117.0,18.39622641509434,3
68338,4033.0,27.0,3925.0,1401.0,35.69426751592356,10
68340,345.0,11.0,345.0,26.0,7.536231884057972,1
68341,1091.0,15.0,1091.0,172.0,15.765352887259395,2
68342,1631.0,19.0,1631.0,468.0,28.694052728387494,5
68343,2440.0,19.0,2440.0,512.0,20.983606557377048,4
68344,437.0,11.0,437.0,68.0,15.560640732265446,2
68345,796.0,15.0,796.0,78.0,9.798994974874372,1
68347,643.0,15.0,643.0,92.0,14.307931570762053,2
68348,2874.0,23.0,2864.0,993.0,34.67178770949721,8
68349,4617.0,27.0,4569.0,1205.0,26.373385861238784,7
68350,477.0,11.0,477.0,99.0,20.754716981132077,2
68351,630.0,15.0,630.0,115.0,18.253968253968253,3
68352,2714.0,23.0,2654.0,1079.0,40.65561416729465,9
68353,495.0,11.0,495.0,78.0,15.757575757575756,2
68354,926.0,15.0,926.0,76.0,8.207343412526997,1
68355,1555.0,19.0,1487.0,404.0,27.168796234028246,5
68356,888.0,15.0,888.0,116.0,13.063063063063062,2
68357,512.0,15.0,512.0,84.0,16.40625,2
68358,467.0,11.0,467.0,40.0,8.565310492505352,1
68359,1648.0,19.0,1648.0,266.0,16.14077669902913,3
68360,719.0,15.0,719.0,129.0,17.941585535465926,3
68361,317.0,11.0,317.0,27.0,8.517350157728707,1
68362,781.0,15.0,781.0,101.0,12.93213828425096,2
68363,629.0,15.0,629.0,116.0,18.441971383147855,3
68364,1010.0,15.0,1004.0,268.0,26.693227091633464,4
68365,1771.0,19.0,1770.0,457.0,25.819209039548024,5
68366,720.0,15.0,720.0,120.0,16.666666666666664,2
68367,1208.0,15.0,1208.0,277.0,22.930463576158942,3
68368,1208.0,15.0,1208.0,182.0,15.066225165562914,2
68370,157.0,11.0,157.0,35.0,22.29299363057325,2
68371,299.0,11.0,299.0,31.0,10.367892976588628,1
68372,1758.0,19.0,1757.0,425.0,24.188958451906657,5
68373,291.0,11.0,291.0,45.0,15.463917525773196,2
68374,8045.0,29.0,7800.0,2947.0,37.782051282051285,11
68375,10364.0,33.0,10364.0,3091.0,29.82439212659205,10
68376,15491.0,33.0,15319.0,5302.0,34.61061426986095,11
68377,778.0,15.0,778.0,155.0,19.92287917737789,3
68378,356.0,11.0,351.0,101.0,28.774928774928775,3
68379,1156.0,15.0,1156.0,222.0,19.20415224913495,3
68380,433.0,11.0,433.0,62.0,14.318706697459586,2
68381,769.0,15.0,763.0,116.0,15.203145478374836,2
68382,380.0,11.0,380.0,28.0,7.368421052631578,1
68383,323.0,11.0,323.0,50.0,15.479876160990713,2
68384,2509.0,23.0,2509.0,353.0,14.06935033878039,3
68385,823.0,15.0,823.0,95.0,11.543134872417983,2
68386,1069.0,15.0,1069.0,109.0,10.19644527595884,2
69001,397.0,11.0,397.0,41.0,10.327455919395465,1
69002,239.0,11.0,239.0,28.0,11.715481171548117,1
69003,3013.0,23.0,2614.0,1036.0,39.6327467482785,9
69004,772.0,15.0,706.0,109.0,15.439093484419264,2
69005,629.0,15.0,629.0,107.0,17.011128775834656,3
69006,4858.0,27.0,4658.0,1827.0,39.222842421640195,11
69007,2760.0,23.0,2653.0,851.0,32.07689408217112,7
69008,674.0,15.0,674.0,123.0,18.24925816023739,3
69009,8139.0,29.0,7898.0,3078.0,38.971891618131174,11
69010,6469.0,29.0,6302.0,2897.0,45.96953348143447,13
69012,616.0,15.0,616.0,91.0,14.772727272727273,2
69013,4408.0,27.0,4324.0,1338.0,30.94357076780759,8
69014,1108.0,15.0,1002.0,110.0,10.978043912175648,2
69016,122.0,11.0,122.0,27.0,22.131147540983605,2
69017,758.0,15.0,753.0,130.0,17.264276228419657,3
69018,2103.0,19.0,1936.0,727.0,37.55165289256198,7
69019,13767.0,33.0,13530.0,5720.0,42.27642276422765,14
69020,717.0,15.0,717.0,123.0,17.154811715481173,3
69021,2351.0,19.0,2267.0,553.0,24.393471548301722,5
69022,543.0,15.0,543.0,123.0,22.65193370165746,3
69023,1692.0,19.0,1623.0,302.0,18.60751694393099,4
69024,4143.0,27.0,4000.0,1009.0,25.224999999999998,7
69026,528.0,15.0,528.0,111.0,21.022727272727273,3
69027,12330.0,33.0,12204.0,4499.0,36.86496230744019,12
69028,6718.0,29.0,6694.0,1408.0,21.03376157753212,6
69029,42850.0,43.0,40681.0,21488.0,52.82072712076891,23
69030,823.0,15.0,823.0,159.0,19.319562575941678,3
69031,1378.0,15.0,1352.0,255.0,18.860946745562128,3
69032,2144.0,19.0,2021.0,369.0,18.25828797624938,3
69033,2951.0,23.0,2951.0,434.0,14.70687902405964,3
