TYPECOM,COM,NCC,NCCENR,LIBELLE,COMPARENT
COMD,43255,VAZEILLES PRES SAUGUES,Vazeilles-près-Saugues,Vazeilles-près-Saugues,43090.0
COM,43256,VENTEUGES,Venteuges,Venteuges,
COM,43257,VERGEZAC,Vergezac,Vergezac,
COM,43258,VERGONGHEON,Vergongheon,Vergongheon,
COM,43259,VERNASSAL,Vernassal,Vernassal,
COM,43260,VERNET,Vernet,Le Vernet,
COM,43261,VEZEZOUX,Vézézoux,Vézézoux,
COM,43262,VIEILLE BRIOUDE,Vieille-Brioude,Vieille-Brioude,
COM,43263,VIELPRAT,Vielprat,Vielprat,
COM,43264,VILLENEUVE D ALLIER,Villeneuve-d'Allier,Villeneuve-d'Allier,
COM,43265,VILLETTES,Villettes,Les Villettes,
COM,43267,VOREY,Vorey,Vorey,
COM,43268,YSSINGEAUX,Yssingeaux,Yssingeaux,
COM,44001,ABBARETZ,Abbaretz,Abbaretz,
COM,44002,AIGREFEUILLE SUR MAINE,Aigrefeuille-sur-Maine,Aigrefeuille-sur-Maine,
COM,44003,ANCENIS SAINT GEREON,Ancenis-Saint-Géréon,Ancenis-Saint-Géréon,
COMD,44004,ANETZ,Anetz,Anetz,44163.0
COM,44005,CHAUMES EN RETZ,Chaumes-en-Retz,Chaumes-en-Retz,
COMD,44005,ARTHON EN RETZ,Arthon-en-Retz,Arthon-en-Retz,44005.0
COM,44006,ASSERAC,Assérac,Assérac,
COM,44007,AVESSAC,Avessac,Avessac,
COMD,44008,BARBECHAT,Barbechat,Barbechat,44029.0
COM,44009,BASSE GOULAINE,Basse-Goulaine,Basse-Goulaine,
COM,44010,BATZ SUR MER,Batz-sur-Mer,Batz-sur-Mer,
COMD,44011,BELLIGNE,Belligné,Belligné,44213.0
COM,44012,BERNERIE EN RETZ,Bernerie-en-Retz,La Bernerie-en-Retz,
COM,44013,BESNE,Besné,Besné,
COM,44014,BIGNON,Bignon,Le Bignon,
COM,44015,BLAIN,Blain,Blain,
COM,44016,BOISSIERE DU DORE,Boissière-du-Doré,La Boissière-du-Doré,
COMD,44017,BONNOEUVRE,Bonnœuvre,Bonnœuvre,44180.0
COM,44018,BOUAYE,Bouaye,Bouaye,
COM,44019,BOUEE,Bouée,Bouée,
COM,44020,BOUGUENAIS,Bouguenais,Bouguenais,
COM,44021,VILLENEUVE EN RETZ,Villeneuve-en-Retz,Villeneuve-en-Retz,
COMD,44021,BOURGNEUF EN RETZ,Bourgneuf-en-Retz,Bourgneuf-en-Retz,44021.0
COM,44022,BOUSSAY,Boussay,Boussay,
COM,44023,BOUVRON,Bouvron,Bouvron,
COM,44024,BRAINS,Brains,Brains,
COM,44025,CAMPBON,Campbon,Campbon,
COM,44026,CARQUEFOU,Carquefou,Carquefou,
COM,44027,CASSON,Casson,Casson,
COM,44028,CELLIER,Cellier,Le Cellier,
COM,44029,DIVATTE SUR LOIRE,Divatte-sur-Loire,Divatte-sur-Loire,
COMD,44029,CHAPELLE BASSE MER,Chapelle-Basse-Mer,La Chapelle-Basse-Mer,44029.0
COM,44030,CHAPELLE DES MARAIS,Chapelle-des-Marais,La Chapelle-des-Marais,
COM,44031,CHAPELLE GLAIN,Chapelle-Glain,La Chapelle-Glain,
COM,44032,CHAPELLE HEULIN,Chapelle-Heulin,La Chapelle-Heulin,
COM,44033,CHAPELLE LAUNAY,Chapelle-Launay,La Chapelle-Launay,
COMD,44034,CHAPELLE SAINT SAUVEUR,Chapelle-Saint-Sauveur,La Chapelle-Saint-Sauveur,44213.0
COM,44035,CHAPELLE SUR ERDRE,Chapelle-sur-Erdre,La Chapelle-sur-Erdre,
COM,44036,CHATEAUBRIANT,Châteaubriant,Châteaubriant,
COM,44037,CHATEAU THEBAUD,Château-Thébaud,Château-Thébaud,
COM,44038,CHAUVE,Chauvé,Chauvé,
COM,44039,CHEIX EN RETZ,Cheix-en-Retz,Cheix-en-Retz,
COMD,44040,CHEMERE,Chéméré,Chéméré,44005.0
COM,44041,CHEVROLIERE,Chevrolière,La Chevrolière,
COM,44043,CLISSON,Clisson,Clisson,
COM,44044,CONQUEREUIL,Conquereuil,Conquereuil,
COM,44045,CORDEMAIS,Cordemais,Cordemais,
COM,44046,CORSEPT,Corsept,Corsept,
COM,44047,COUERON,Couëron,Couëron,
COM,44048,COUFFE,Couffé,Couffé,
COM,44049,CROISIC,Croisic,Le Croisic,
COM,44050,CROSSAC,Crossac,Crossac,
COM,44051,DERVAL,Derval,Derval,
COM,44052,DONGES,Donges,Donges,
COM,44053,DREFFEAC,Drefféac,Drefféac,
COM,44054,ERBRAY,Erbray,Erbray,
COM,44055,BAULE ESCOUBLAC,Baule-Escoublac,La Baule-Escoublac,
COM,44056,FAY DE BRETAGNE,Fay-de-Bretagne,Fay-de-Bretagne,
COM,44057,FEGREAC,Fégréac,Fégréac,
COM,44058,FERCE,Fercé,Fercé,
COMD,44059,FRESNAY EN RETZ,Fresnay-en-Retz,Fresnay-en-Retz,44021.0
COM,44061,FROSSAY,Frossay,Frossay,
COM,44062,GAVRE,Gâvre,Le Gâvre,
COM,44063,GETIGNE,Gétigné,Gétigné,
COM,44064,GORGES,Gorges,Gorges,
COM,44065,GRAND AUVERNE,Grand-Auverné,Grand-Auverné,
COM,44066,GRANDCHAMPS DES FONTAINES,Grandchamps-des-Fontaines,Grandchamps-des-Fontaines,
COM,44067,GUEMENE PENFAO,Guémené-Penfao,Guémené-Penfao,
COM,44068,GUENROUET,Guenrouet,Guenrouet,
COM,44069,GUERANDE,Guérande,Guérande,
COM,44070,HAIE FOUASSIERE,Haie-Fouassière,La Haie-Fouassière,
COM,44071,HAUTE GOULAINE,Haute-Goulaine,Haute-Goulaine,
COM,44072,HERBIGNAC,Herbignac,Herbignac,
COM,44073,HERIC,Héric,Héric,
COM,44074,INDRE,Indre,Indre,
COM,44075,ISSE,Issé,Issé,
COM,44076,JANS,Jans,Jans,
COM,44077,JOUE SUR ERDRE,Joué-sur-Erdre,Joué-sur-Erdre,
COM,44078,JUIGNE DES MOUTIERS,Juigné-des-Moutiers,Juigné-des-Moutiers,
COM,44079,LANDREAU,Landreau,Le Landreau,
COM,44080,LAVAU SUR LOIRE,Lavau-sur-Loire,Lavau-sur-Loire,
COM,44081,LEGE,Legé,Legé,
COM,44082,LIGNE,Ligné,Ligné,
COM,44083,LIMOUZINIERE,Limouzinière,La Limouzinière,
COM,44084,LOROUX BOTTEREAU,Loroux-Bottereau,Le Loroux-Bottereau,
COM,44085,LOUISFERT,Louisfert,Louisfert,
COM,44086,LUSANGER,Lusanger,Lusanger,
COM,44087,MACHECOUL SAINT MEME,Machecoul-Saint-Même,Machecoul-Saint-Même,
COMD,44087,MACHECOUL,Machecoul,Machecoul,44087.0
COM,44088,MAISDON SUR SEVRE,Maisdon-sur-Sèvre,Maisdon-sur-Sèvre,
COM,44089,MALVILLE,Malville,Malville,
COM,44090,MARNE,Marne,La Marne,
COM,44091,MARSAC SUR DON,Marsac-sur-Don,Marsac-sur-Don,
COM,44092,MASSERAC,Massérac,Massérac,
COMD,44093,MAUMUSSON,Maumusson,Maumusson,44180.0
COM,44094,MAUVES SUR LOIRE,Mauves-sur-Loire,Mauves-sur-Loire,
COM,44095,MEILLERAYE DE BRETAGNE,Meilleraye-de-Bretagne,La Meilleraye-de-Bretagne,
COM,44096,MESANGER,Mésanger,Mésanger,
COM,44097,MESQUER,Mesquer,Mesquer,
COM,44098,MISSILLAC,Missillac,Missillac,
COM,44099,MOISDON LA RIVIERE,Moisdon-la-Rivière,Moisdon-la-Rivière,
COM,44100,MONNIERES,Monnières,Monnières,
COM,44101,MONTAGNE,Montagne,La Montagne,
COM,44102,MONTBERT,Montbert,Montbert,
COM,44103,MONTOIR DE BRETAGNE,Montoir-de-Bretagne,Montoir-de-Bretagne,
COM,44104,MONTRELAIS,Montrelais,Montrelais,
COM,44105,MOUAIS,Mouais,Mouais,
COM,44106,MOUTIERS EN RETZ,Moutiers-en-Retz,Les Moutiers-en-Retz,
COM,44107,MOUZEIL,Mouzeil,Mouzeil,
COM,44108,MOUZILLON,Mouzillon,Mouzillon,
COM,44109,NANTES,Nantes,Nantes,
COM,44110,NORT SUR ERDRE,Nort-sur-Erdre,Nort-sur-Erdre,
COM,44111,NOTRE DAME DES LANDES,Notre-Dame-des-Landes,Notre-Dame-des-Landes,
COM,44112,NOYAL SUR BRUTZ,Noyal-sur-Brutz,Noyal-sur-Brutz,
COM,44113,NOZAY,Nozay,Nozay,
COM,44114,ORVAULT,Orvault,Orvault,
COM,44115,OUDON,Oudon,Oudon,
COM,44116,PAIMBOEUF,Paimbœuf,Paimbœuf,
COM,44117,PALLET,Pallet,Le Pallet,
COM,44118,PANNECE,Pannecé,Pannecé,
COM,44119,PAULX,Paulx,Paulx,
COM,44120,PELLERIN,Pellerin,Le Pellerin,
COM,44121,PETIT AUVERNE,Petit-Auverné,Petit-Auverné,
COM,44122,PETIT MARS,Petit-Mars,Petit-Mars,
COM,44123,PIERRIC,Pierric,Pierric,
COM,44124,PIN,Pin,Le Pin,
COM,44125,PIRIAC SUR MER,Piriac-sur-Mer,Piriac-sur-Mer,
COM,44126,PLAINE SUR MER,Plaine-sur-Mer,La Plaine-sur-Mer,
COM,44127,PLANCHE,Planche,La Planche,
COM,44128,PLESSE,Plessé,Plessé,
COM,44129,PONTCHATEAU,Pontchâteau,Pontchâteau,
COM,44130,PONT SAINT MARTIN,Pont-Saint-Martin,Pont-Saint-Martin,
COM,44131,PORNIC,Pornic,Pornic,
COM,44132,PORNICHET,Pornichet,Pornichet,
COM,44133,PORT SAINT PERE,Port-Saint-Père,Port-Saint-Père,
COM,44134,POUILLE LES COTEAUX,Pouillé-les-Côteaux,Pouillé-les-Côteaux,
COM,44135,POULIGUEN,Pouliguen,Le Pouliguen,
COM,44136,PREFAILLES,Préfailles,Préfailles,
COM,44137,PRINQUIAU,Prinquiau,Prinquiau,
COM,44138,PUCEUL,Puceul,Puceul,
COM,44139,QUILLY,Quilly,Quilly,
COM,44140,REGRIPPIERE,Regrippière,La Regrippière,
COM,44141,REMAUDIERE,Remaudière,La Remaudière,
COM,44142,REMOUILLE,Remouillé,Remouillé,
COM,44143,REZE,Rezé,Rezé,
COM,44144,RIAILLE,Riaillé,Riaillé,
COM,44145,ROUANS,Rouans,Rouans,
COM,44146,ROUGE,Rougé,Rougé,
COMD,44147,ROUXIERE,Rouxière,La Rouxière,44213.0
COM,44148,RUFFIGNE,Ruffigné,Ruffigné,
COM,44149,SAFFRE,Saffré,Saffré,
COM,44150,SAINT AIGNAN GRANDLIEU,Saint-Aignan-Grandlieu,Saint-Aignan-Grandlieu,
COM,44151,SAINT ANDRE DES EAUX,Saint-André-des-Eaux,Saint-André-des-Eaux,
COM,44152,SAINTE ANNE SUR BRIVET,Sainte-Anne-sur-Brivet,Sainte-Anne-sur-Brivet,
COM,44153,SAINT AUBIN DES CHATEAUX,Saint-Aubin-des-Châteaux,Saint-Aubin-des-Châteaux,
COM,44154,SAINT BREVIN LES PINS,Saint-Brevin-les-Pins,Saint-Brevin-les-Pins,
COM,44155,SAINT COLOMBAN,Saint-Colomban,Saint-Colomban,
COM,44156,CORCOUE SUR LOGNE,Corcoué-sur-Logne,Corcoué-sur-Logne,
COM,44157,SAINT ETIENNE DE MER MORTE,Saint-Étienne-de-Mer-Morte,Saint-Étienne-de-Mer-Morte,
COM,44158,SAINT ETIENNE DE MONTLUC,Saint-Étienne-de-Montluc,Saint-Étienne-de-Montluc,
COM,44159,SAINT FIACRE SUR MAINE,Saint-Fiacre-sur-Maine,Saint-Fiacre-sur-Maine,
COM,44161,SAINT GILDAS DES BOIS,Saint-Gildas-des-Bois,Saint-Gildas-des-Bois,
COM,44162,SAINT HERBLAIN,Saint-Herblain,Saint-Herblain,
COM,44163,VAIR SUR LOIRE,Vair-sur-Loire,Vair-sur-Loire,
COMD,44163,SAINT HERBLON,Saint-Herblon,Saint-Herblon,44163.0
COM,44164,SAINT HILAIRE DE CHALEONS,Saint-Hilaire-de-Chaléons,Saint-Hilaire-de-Chaléons,
COM,44165,SAINT HILAIRE DE CLISSON,Saint-Hilaire-de-Clisson,Saint-Hilaire-de-Clisson,
COM,44166,SAINT JEAN DE BOISEAU,Saint-Jean-de-Boiseau,Saint-Jean-de-Boiseau,
COM,44168,SAINT JOACHIM,Saint-Joachim,Saint-Joachim,
COM,44169,SAINT JULIEN DE CONCELLES,Saint-Julien-de-Concelles,Saint-Julien-de-Concelles,
COM,44170,SAINT JULIEN DE VOUVANTES,Saint-Julien-de-Vouvantes,Saint-Julien-de-Vouvantes,
COM,44171,SAINT LEGER LES VIGNES,Saint-Léger-les-Vignes,Saint-Léger-les-Vignes,
COM,44172,SAINTE LUCE SUR LOIRE,Sainte-Luce-sur-Loire,Sainte-Luce-sur-Loire,
COM,44173,SAINT LUMINE DE CLISSON,Saint-Lumine-de-Clisson,Saint-Lumine-de-Clisson,
COM,44174,SAINT LUMINE DE COUTAIS,Saint-Lumine-de-Coutais,Saint-Lumine-de-Coutais,
COM,44175,SAINT LYPHARD,Saint-Lyphard,Saint-Lyphard,
COM,44176,SAINT MALO DE GUERSAC,Saint-Malo-de-Guersac,Saint-Malo-de-Guersac,
COM,44178,SAINT MARS DE COUTAIS,Saint-Mars-de-Coutais,Saint-Mars-de-Coutais,
COM,44179,SAINT MARS DU DESERT,Saint-Mars-du-Désert,Saint-Mars-du-Désert,
COM,44180,VALLONS DE L ERDRE,Vallons-de-l'Erdre,Vallons-de-l'Erdre,
COMD,44180,SAINT MARS LA JAILLE,Saint-Mars-la-Jaille,Saint-Mars-la-Jaille,44180.0
COMD,44181,SAINT MEME LE TENU,Saint-Même-le-Tenu,Saint-Même-le-Tenu,44087.0
COM,44182,SAINT MICHEL CHEF CHEF,Saint-Michel-Chef-Chef,Saint-Michel-Chef-Chef,
COM,44183,SAINT MOLF,Saint-Molf,Saint-Molf,
COM,44184,SAINT NAZAIRE,Saint-Nazaire,Saint-Nazaire,
COM,44185,SAINT NICOLAS DE REDON,Saint-Nicolas-de-Redon,Saint-Nicolas-de-Redon,
COM,44186,SAINTE PAZANNE,Sainte-Pazanne,Sainte-Pazanne,
COM,44187,SAINT PERE EN RETZ,Saint-Père-en-Retz,Saint-Père-en-Retz,
COM,44188,SAINT PHILBERT DE GRAND LIEU,Saint-Philbert-de-Grand-Lieu,Saint-Philbert-de-Grand-Lieu,
COM,44189,SAINTE REINE DE BRETAGNE,Sainte-Reine-de-Bretagne,Sainte-Reine-de-Bretagne,
COM,44190,SAINT SEBASTIEN SUR LOIRE,Saint-Sébastien-sur-Loire,Saint-Sébastien-sur-Loire,
COMD,44191,SAINT SULPICE DES LANDES,Saint-Sulpice-des-Landes,Saint-Sulpice-des-Landes,44180.0
COM,44192,SAINT VIAUD,Saint-Viaud,Saint-Viaud,
COM,44193,SAINT VINCENT DES LANDES,Saint-Vincent-des-Landes,Saint-Vincent-des-Landes,
COM,44194,SAUTRON,Sautron,Sautron,
COM,44195,SAVENAY,Savenay,Savenay,
COM,44196,SEVERAC,Sévérac,Sévérac,
COM,44197,SION LES MINES,Sion-les-Mines,Sion-les-Mines,
COM,44198,SORINIERES,Sorinières,Les Sorinières,
COM,44199,SOUDAN,Soudan,Soudan,
COM,44200,SOULVACHE,Soulvache,Soulvache,
COM,44201,SUCE SUR ERDRE,Sucé-sur-Erdre,Sucé-sur-Erdre,
COM,44202,TEILLE,Teillé,Teillé,
COM,44203,TEMPLE DE BRETAGNE,Temple-de-Bretagne,Le Temple-de-Bretagne,
COM,44204,THOUARE SUR LOIRE,Thouaré-sur-Loire,Thouaré-sur-Loire,
COM,44205,TOUCHES,Touches,Les Touches,
COM,44206,TOUVOIS,Touvois,Touvois,
COM,44207,TRANS SUR ERDRE,Trans-sur-Erdre,Trans-sur-Erdre,
COM,44208,TREFFIEUX,Treffieux,Treffieux,
COM,44209,TREILLIERES,Treillières,Treillières,
COM,44210,TRIGNAC,Trignac,Trignac,
COM,44211,TURBALLE,Turballe,La Turballe,
COM,44212,VALLET,Vallet,Vallet,
COM,44213,LOIREAUXENCE,Loireauxence,Loireauxence,
COMD,44213,VARADES,Varades,Varades,44213.0
COM,44214,VAY,Vay,Vay,
COM,44215,VERTOU,Vertou,Vertou,
COM,44216,VIEILLEVIGNE,Vieillevigne,Vieillevigne,
COM,44217,VIGNEUX DE BRETAGNE,Vigneux-de-Bretagne,Vigneux-de-Bretagne,
COM,44218,VILLEPOT,Villepot,Villepot,
COMD,44219,VRITZ,Vritz,Vritz,44180.0
COM,44220,VUE,Vue,Vue,
COM,44221,CHEVALLERAIS,Chevallerais,La Chevallerais,
COM,44222,ROCHE BLANCHE,Roche-Blanche,La Roche-Blanche,
COM,44223,GENESTON,Geneston,Geneston,
COM,44224,GRIGONNAIS,Grigonnais,La Grigonnais,
COMD,44225,FREIGNE,Freigné,Freigné,44180.0
COM,45001,ADON,Adon,Adon,
COM,45002,AILLANT SUR MILLERON,Aillant-sur-Milleron,Aillant-sur-Milleron,
COMA,45003,ALLAINVILLE EN BEAUCE,Allainville-en-Beauce,Allainville-en-Beauce,45240.0
COM,45004,AMILLY,Amilly,Amilly,
COM,45005,ANDONVILLE,Andonville,Andonville,
COM,45006,ARDON,Ardon,Ardon,
COMA,45007,ARRABLOY,Arrabloy,Arrabloy,45155.0
COM,45008,ARTENAY,Artenay,Artenay,
COM,45009,ASCHERES LE MARCHE,Aschères-le-Marché,Aschères-le-Marché,
COM,45010,ASCOUX,Ascoux,Ascoux,
COM,45011,ATTRAY,Attray,Attray,
COM,45012,AUDEVILLE,Audeville,Audeville,
COM,45013,AUGERVILLE LA RIVIERE,Augerville-la-Rivière,Augerville-la-Rivière,
COM,45014,AULNAY LA RIVIERE,Aulnay-la-Rivière,Aulnay-la-Rivière,
COM,45015,AUTRUY SUR JUINE,Autruy-sur-Juine,Autruy-sur-Juine,
COM,45016,AUTRY LE CHATEL,Autry-le-Châtel,Autry-le-Châtel,
COM,45017,AUVILLIERS EN GATINAIS,Auvilliers-en-Gâtinais,Auvilliers-en-Gâtinais,
COM,45018,AUXY,Auxy,Auxy,
COM,45019,BACCON,Baccon,Baccon,
COM,45020,BARDON,Bardon,Le Bardon,
COM,45021,BARVILLE EN GATINAIS,Barville-en-Gâtinais,Barville-en-Gâtinais,
COM,45022,BATILLY EN GATINAIS,Batilly-en-Gâtinais,Batilly-en-Gâtinais,
COM,45023,BATILLY EN PUISAYE,Batilly-en-Puisaye,Batilly-en-Puisaye,
COM,45024,BAULE,Baule,Baule,
COM,45025,BAZOCHES LES GALLERANDES,Bazoches-les-Gallerandes,Bazoches-les-Gallerandes,
COM,45026,BAZOCHES SUR LE BETZ,Bazoches-sur-le-Betz,Bazoches-sur-le-Betz,
COM,45027,BEAUCHAMPS SUR HUILLARD,Beauchamps-sur-Huillard,Beauchamps-sur-Huillard,
COM,45028,BEAUGENCY,Beaugency,Beaugency,
COM,45029,BEAULIEU SUR LOIRE,Beaulieu-sur-Loire,Beaulieu-sur-Loire,
COM,45030,BEAUNE LA ROLANDE,Beaune-la-Rolande,Beaune-la-Rolande,
COM,45031,BELLEGARDE,Bellegarde,Bellegarde,
COM,45032,BIGNON MIRABEAU,Bignon-Mirabeau,Le Bignon-Mirabeau,
COM,45033,BOESSES,Boësses,Boësses,
COM,45034,BOIGNY SUR BIONNE,Boigny-sur-Bionne,Boigny-sur-Bionne,
COM,45035,BOISCOMMUN,Boiscommun,Boiscommun,
COM,45036,BOISMORAND,Boismorand,Boismorand,
COM,45037,BOISSEAUX,Boisseaux,Boisseaux,
COM,45038,BONDAROY,Bondaroy,Bondaroy,
COM,45039,BONNEE,Bonnée,Bonnée,
COM,45040,BONNY SUR LOIRE,Bonny-sur-Loire,Bonny-sur-Loire,
COM,45041,BORDEAUX EN GATINAIS,Bordeaux-en-Gâtinais,Bordeaux-en-Gâtinais,
COM,45042,BORDES,Bordes,Les Bordes,
COM,45043,BOU,Bou,Bou,
COM,45044,BOUGY LEZ NEUVILLE,Bougy-lez-Neuville,Bougy-lez-Neuville,
COM,45045,BOUILLY EN GATINAIS,Bouilly-en-Gâtinais,Bouilly-en-Gâtinais,
COM,45046,BOULAY LES BARRES,Boulay-les-Barres,Boulay-les-Barres,
COM,45047,BOUZONVILLE AUX BOIS,Bouzonville-aux-Bois,Bouzonville-aux-Bois,
COMA,45048,BOUZONVILLE EN BEAUCE,Bouzonville-en-Beauce,Bouzonville-en-Beauce,45253.0
COM,45049,BOUZY LA FORET,Bouzy-la-Forêt,Bouzy-la-Forêt,
COM,45050,BOYNES,Boynes,Boynes,
COM,45051,BRAY SAINT AIGNAN,Bray-Saint-Aignan,Bray-Saint-Aignan,
COM,45052,BRETEAU,Breteau,Breteau,
COM,45053,BRIARE,Briare,Briare,
COM,45054,BRIARRES SUR ESSONNE,Briarres-sur-Essonne,Briarres-sur-Essonne,
COM,45055,BRICY,Bricy,Bricy,
COM,45056,BROMEILLES,Bromeilles,Bromeilles,
COMD,45057,LABROSSE,Labrosse,Labrosse,45191.0
COM,45058,BUCY LE ROI,Bucy-le-Roi,Bucy-le-Roi,
COM,45059,BUCY SAINT LIPHARD,Bucy-Saint-Liphard,Bucy-Saint-Liphard,
COM,45060,BUSSIERE,Bussière,La Bussière,
COM,45061,CEPOY,Cepoy,Cepoy,
COM,45062,CERCOTTES,Cercottes,Cercottes,
COM,45063,CERDON,Cerdon,Cerdon,
COM,45064,CERNOY EN BERRY,Cernoy-en-Berry,Cernoy-en-Berry,
COM,45065,CESARVILLE DOSSAINVILLE,Césarville-Dossainville,Césarville-Dossainville,
COM,45066,CHAILLY EN GATINAIS,Chailly-en-Gâtinais,Chailly-en-Gâtinais,
COM,45067,CHAINGY,Chaingy,Chaingy,
COM,45068,CHALETTE SUR LOING,Châlette-sur-Loing,Châlette-sur-Loing,
COM,45069,CHAMBON LA FORET,Chambon-la-Forêt,Chambon-la-Forêt,
COM,45070,CHAMPOULET,Champoulet,Champoulet,
COM,45072,CHANTEAU,Chanteau,Chanteau,
COM,45073,CHANTECOQ,Chantecoq,Chantecoq,
COM,45074,CHAPELLE ONZERAIN,Chapelle-Onzerain,La Chapelle-Onzerain,
COM,45075,CHAPELLE SAINT MESMIN,Chapelle-Saint-Mesmin,La Chapelle-Saint-Mesmin,
COM,45076,CHAPELLE SAINT SEPULCRE,Chapelle-Saint-Sépulcre,La Chapelle-Saint-Sépulcre,
COM,45077,CHAPELLE SUR AVEYRON,Chapelle-sur-Aveyron,La Chapelle-sur-Aveyron,
COM,45078,CHAPELON,Chapelon,Chapelon,
COM,45079,CHARME,Charme,Le Charme,
COM,45080,CHARMONT EN BEAUCE,Charmont-en-Beauce,Charmont-en-Beauce,
COM,45081,CHARSONVILLE,Charsonville,Charsonville,
COM,45082,CHATEAUNEUF SUR LOIRE,Châteauneuf-sur-Loire,Châteauneuf-sur-Loire,
COM,45083,CHATEAU RENARD,Château-Renard,Château-Renard,
COM,45084,CHATENOY,Châtenoy,Châtenoy,
COM,45085,CHATILLON COLIGNY,Châtillon-Coligny,Châtillon-Coligny,
COM,45086,CHATILLON LE ROI,Châtillon-le-Roi,Châtillon-le-Roi,
COM,45087,CHATILLON SUR LOIRE,Châtillon-sur-Loire,Châtillon-sur-Loire,
COM,45088,CHAUSSY,Chaussy,Chaussy,
COM,45089,CHECY,Chécy,Chécy,
COMA,45090,CHEMAULT,Chemault,Chemault,45035.0
COM,45091,CHEVANNES,Chevannes,Chevannes,
COM,45092,CHEVILLON SUR HUILLARD,Chevillon-sur-Huillard,Chevillon-sur-Huillard,
COM,45093,CHEVILLY,Chevilly,Chevilly,
COM,45094,CHEVRY SOUS LE BIGNON,Chevry-sous-le-Bignon,Chevry-sous-le-Bignon,
COM,45095,CHILLEURS AUX BOIS,Chilleurs-aux-Bois,Chilleurs-aux-Bois,
COM,45096,CHOUX,Choux,Les Choux,
COM,45097,CHUELLES,Chuelles,Chuelles,
COM,45098,CLERY SAINT ANDRE,Cléry-Saint-André,Cléry-Saint-André,
COM,45099,COINCES,Coinces,Coinces,
COM,45100,COMBLEUX,Combleux,Combleux,
COM,45101,COMBREUX,Combreux,Combreux,
COM,45102,CONFLANS SUR LOING,Conflans-sur-Loing,Conflans-sur-Loing,
COM,45103,CORBEILLES,Corbeilles,Corbeilles,
COM,45104,CORQUILLEROY,Corquilleroy,Corquilleroy,
COM,45105,CORTRAT,Cortrat,Cortrat,
COMD,45106,COUDRAY,Coudray,Coudray,45191.0
COM,45107,COUDROY,Coudroy,Coudroy,
COM,45108,COULLONS,Coullons,Coullons,
COM,45109,COULMIERS,Coulmiers,Coulmiers,
COM,45110,COURCELLES LE ROI,Courcelles-le-Roi,Courcelles-le-Roi,
COM,45111,COURCY AUX LOGES,Courcy-aux-Loges,Courcy-aux-Loges,
COM,45112,COUR MARIGNY,Cour-Marigny,La Cour-Marigny,
COM,45113,COURTEMAUX,Courtemaux,Courtemaux,
COM,45114,COURTEMPIERRE,Courtempierre,Courtempierre,
COM,45115,COURTENAY,Courtenay,Courtenay,
COM,45116,CRAVANT,Cravant,Cravant,
COM,45118,CROTTES EN PITHIVERAIS,Crottes-en-Pithiverais,Crottes-en-Pithiverais,
COM,45119,DADONVILLE,Dadonville,Dadonville,
COM,45120,DAMMARIE EN PUISAYE,Dammarie-en-Puisaye,Dammarie-en-Puisaye,
COM,45121,DAMMARIE SUR LOING,Dammarie-sur-Loing,Dammarie-sur-Loing,
COM,45122,DAMPIERRE EN BURLY,Dampierre-en-Burly,Dampierre-en-Burly,
COM,45123,DARVOY,Darvoy,Darvoy,
COM,45124,DESMONTS,Desmonts,Desmonts,
COM,45125,DIMANCHEVILLE,Dimancheville,Dimancheville,
COM,45126,DONNERY,Donnery,Donnery,
COM,45127,DORDIVES,Dordives,Dordives,
COM,45129,DOUCHY MONTCORBON,Douchy-Montcorbon,Douchy-Montcorbon,
COM,45130,DRY,Dry,Dry,
COM,45131,ECHILLEUSES,Échilleuses,Échilleuses,
COM,45132,EGRY,Égry,Égry,
COM,45133,ENGENVILLE,Engenville,Engenville,
COM,45134,EPIEDS EN BEAUCE,Épieds-en-Beauce,Épieds-en-Beauce,
COM,45135,ERCEVILLE,Erceville,Erceville,
COM,45136,ERVAUVILLE,Ervauville,Ervauville,
COM,45137,ESCRENNES,Escrennes,Escrennes,
COM,45138,ESCRIGNELLES,Escrignelles,Escrignelles,
COM,45139,ESTOUY,Estouy,Estouy,
COMA,45140,FARONVILLE,Faronville,Faronville,45240.0
COM,45141,FAVERELLES,Faverelles,Faverelles,
COM,45142,FAY AUX LOGES,Fay-aux-Loges,Fay-aux-Loges,
COM,45143,FEINS EN GATINAIS,Feins-en-Gâtinais,Feins-en-Gâtinais,
COM,45144,FEROLLES,Férolles,Férolles,
COM,45145,FERRIERES EN GATINAIS,Ferrières-en-Gâtinais,Ferrières-en-Gâtinais,
COM,45146,FERTE SAINT AUBIN,Ferté-Saint-Aubin,La Ferté-Saint-Aubin,
COM,45147,FLEURY LES AUBRAIS,Fleury-les-Aubrais,Fleury-les-Aubrais,
COM,45148,FONTENAY SUR LOING,Fontenay-sur-Loing,Fontenay-sur-Loing,
COM,45149,FOUCHEROLLES,Foucherolles,Foucherolles,
COM,45150,FREVILLE DU GATINAIS,Fréville-du-Gâtinais,Fréville-du-Gâtinais,
COM,45151,GAUBERTIN,Gaubertin,Gaubertin,
COM,45152,GEMIGNY,Gémigny,Gémigny,
COM,45153,GERMIGNY DES PRES,Germigny-des-Prés,Germigny-des-Prés,
COM,45154,GIDY,Gidy,Gidy,
COM,45155,GIEN,Gien,Gien,
COM,45156,GIROLLES,Girolles,Girolles,
COM,45157,GIVRAINES,Givraines,Givraines,
